HoloWAN Recorder File (www.msytest.com)
 NetworkType: "Unknown"
test_name: "Xicen (12-05 00:41:19)"
Destination: "172.30.153.236:8081"
Start Time: 2025-12-05 00:41:19
End Time: 2025-12-05 01:41:23
Interval(sec): 0.2
Packet Size(byte): 512
Enable Reordering: True
Contents: Delay1(ms),Loss1(%),Bandwidth1(Mbps),Delay2(ms),Loss2(%),Bandwidth2(Mbps)
Switch: 1,1,1,1,1,1
------------------------------------------------
21.799800,0.000000,0.106400,30.159889,0.000000,0.191520
20.643300,0.000000,0.106400,22.519100,0.000000,0.191520
18.932250,0.000000,0.085120,18.669389,0.000000,0.212800
18.214600,0.000000,0.106400,16.257250,0.000000,0.191520
22.198100,0.000000,0.085120,18.979333,0.000000,0.212800
20.577100,0.000000,0.106400,17.814556,0.000000,0.191520
16.803750,0.000000,0.106400,16.778500,0.000000,0.191520
19.853500,0.000000,0.106400,16.725889,0.000000,0.212800
24.938200,0.000000,0.106400,25.545000,0.000000,0.170240
16.935125,0.000000,0.085120,17.597700,0.000000,0.234080
21.793700,0.000000,0.106400,18.744556,0.000000,0.191520
20.796800,0.000000,0.106400,23.378150,0.000000,0.191520
19.317250,0.000000,0.085120,20.797778,0.000000,0.212800
25.301300,0.000000,0.106400,23.168389,0.000000,0.191520
26.678500,0.000000,0.085120,23.016500,0.000000,0.212800
18.691900,0.000000,0.106400,19.338833,0.000000,0.191520
19.377750,0.000000,0.106400,17.510200,0.000000,0.191520
24.479900,0.000000,0.106400,21.863056,0.000000,0.212800
22.350900,0.000000,0.085120,30.656944,0.000000,0.191520
17.988625,0.000000,0.106400,20.058900,0.000000,0.212800
21.512600,0.000000,0.106400,25.416556,0.000000,0.191520
22.136400,0.000000,0.085120,25.547450,0.000000,0.191520
19.377375,0.000000,0.106400,23.010889,0.000000,0.212800
18.738600,0.000000,0.106400,20.401000,0.000000,0.191520
22.829500,0.000000,0.085120,18.822200,0.000000,0.191520
19.665900,0.000000,0.106400,18.915556,0.000000,0.212800
20.160500,0.000000,0.106400,16.479450,0.000000,0.191520
23.723300,0.000000,0.085120,17.387625,0.000000,0.191520
18.939200,0.000000,0.127680,22.063650,0.000000,0.191520
16.576500,0.000000,0.085120,17.020833,0.000000,0.212800
26.710600,0.000000,0.106400,26.885611,0.000000,0.170240
25.713400,0.000000,0.085120,27.334050,0.000000,0.212800
17.412125,0.000000,0.106400,16.672056,0.000000,0.191520
32.217900,0.000000,0.106400,30.756800,0.000000,0.212800
24.948700,0.000000,0.085120,25.485778,0.000000,0.212800
18.893750,0.000000,0.106400,18.847333,0.000000,0.191520
20.100500,0.000000,0.106400,25.177700,0.000000,0.191520
22.143300,0.000000,0.085120,20.501889,0.000000,0.212800
22.796500,0.000000,0.106400,26.846100,0.000000,0.191520
18.123500,0.000000,0.106400,18.975333,0.000000,0.212800
22.070700,0.000000,0.106400,23.053389,0.000000,0.170240
24.083300,0.000000,0.085120,26.493250,0.000000,0.212800
23.978750,0.000000,0.106400,16.563889,0.000000,0.212800
29.762900,0.000000,0.106400,31.139200,0.000000,0.191520
36.303900,0.000000,0.063840,32.578000,0.000000,0.212800
19.404500,0.000000,0.127680,25.733389,0.000000,0.191520
36.345000,0.000000,0.106400,30.724200,0.000000,0.191520
34.094000,0.000000,0.085120,45.206500,0.000000,0.212800
19.472000,0.000000,0.106400,25.317000,0.000000,0.191520
16.577750,0.000000,0.106400,20.620611,0.000000,0.212800
26.590200,0.000000,0.085120,26.846778,0.000000,0.191520
23.561600,0.000000,0.106400,23.532000,0.000000,0.191520
16.989500,0.000000,0.106400,19.147778,0.000000,0.212800
23.154400,0.000000,0.106400,28.880850,0.000000,0.191520
32.830300,0.000000,0.085120,30.800333,0.000000,0.191520
19.200625,0.000000,0.106400,20.091222,0.000000,0.212800
17.783200,0.000000,0.106400,20.049050,0.000000,0.191520
